time,open,high,low,close,vsXa,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),volume_strength,volume_strength_ma,price_strength,price_strength_ma,price_volume_strength,price_volume_strength_ma
2025-08-02T13:48:00-05:00,3380.4,3388.25,3370.67,3376.09,2,3380.4,3388.25,3370.67,3376.09,16.889798068332354,13.56410320906344,-33.112464499225645,-37.77051674501093,-39.10168552293832,-44.70950087575616
2025-08-02T13:56:00-05:00,3376.87,3387.72,3370.78,3381.27,2,3376.87,3387.72,3370.78,3381.27,31.13941751135873,23.342110755432273,-29.939277558521233,-34.73540409761385,-30.49929324557912,-36.48701486014278
2025-08-02T14:04:00-05:00,3381.21,3393.36,3381.19,3390.17,1,3381.21,3393.36,3381.19,3390.17,46.34513690599752,39.47308397599577,-24.758992921778614,-29.06143117787846,-20.57936921327169,-24.920073455762136
2025-08-02T14:12:00-05:00,3389.93,3400,3381.76,3396.42,1,3389.93,3400,3381.76,3396.42,58.31890058302403,56.088584349672935,-20.198564436826302,-22.7122625189348,-12.875503484878585,-13.618325471571843
2025-08-02T14:20:00-05:00,3396.78,3415.43,3395.53,3415.19,0,3396.78,3415.43,3395.53,3415.19,75.06886886522146,76.08561124580845,-5.589360224018652,-8.876213158018853,2.2841271004410757,2.7017159898436773
2025-08-02T14:28:00-05:00,3415.19,3424.35,3411.02,3421.47,0,3415.19,3424.35,3411.02,3421.47,81.73674316063006,89.88053978108587,0.08405214764020763,1.7559951343117923,8.00427661712075,14.162698176891823
2025-08-02T14:36:00-05:00,3421.53,3421.53,3405.1,3413.34,0,3421.53,3421.53,3405.1,3413.34,76.99358966292777,91.96838584814584,-6.555024447866125,1.6265995606527397,4.096132956473099,15.961869303524134
2025-08-02T14:44:00-05:00,3413.19,3414.96,3390.26,3396.39,0,3413.19,3414.96,3390.26,3396.39,62.839309359685906,81.29558552590075,-18.008892326589756,-7.365861646218213,-5.13418319630932,9.023881177527862
2025-08-02T14:52:00-05:00,3396.37,3400.03,3381.73,3381.73,0,3396.37,3400.03,3381.73,3381.73,49.726124147194064,65.23121054785086,-24.729635432553692,-17.208895355460633,-11.855226374579436,-0.31997719648151346
2025-08-02T15:00:00-05:00,3382.05,3393.42,3379.86,3392.19,0,3382.05,3393.42,3379.86,3392.19,54.90981016593575,60.15635827233064,-18.16070121516905,-17.65076131266349,-3.2084961124238354,0.5337383732004218
2025-08-02T15:08:00-05:00,3392.01,3408.55,3390.84,3408.37,0,3392.01,3408.55,3390.84,3408.37,70.248079045105,68.08448184261096,-5.8698774315863025,-9.238746143521494,12.93659624409905,11.935807561086754
2025-08-02T15:16:00-05:00,3408.61,3415.41,3393.01,3398.85,0,3408.61,3415.41,3393.01,3398.85,69.13188070668352,70.53743397341601,-13.523652322715016,-11.007832127819764,5.965158226198931,11.66872485340919
2025-08-02T15:24:00-05:00,3398.86,3414.75,3398.86,3411.08,0,3398.86,3414.75,3398.86,3411.08,71.59282541248307,73.20305759191862,-3.7035331051220113,-4.787370037394811,12.813804028724467,16.035130332600954
2025-08-02T15:32:00-05:00,3410.73,3411.25,3402,3402.88,0,3410.73,3411.25,3402,3402.88,64.63409012971736,69.10599880597233,-10.69705942351526,-7.114810639557831,3.838069576891076,11.002469466802602
2025-08-02T15:40:00-05:00,3402.81,3413.09,3401.92,3407.2,0,3402.81,3413.09,3401.92,3407.2,64.19725781719387,66.57875527465873,-7.413462157759096,-6.003793764386783,4.99157124351422,8.946157557701248
2025-08-02T15:48:00-05:00,3407.18,3419.95,3405.51,3419.95,0,3407.18,3419.95,3405.51,3419.95,70.77665780173353,69.95041038000491,3.329032343986655,2.1374867647467557,13.081724329982563,13.415067058577947
2025-08-02T15:56:00-05:00,3419.61,3436.17,3416.96,3435.2,0,3419.61,3436.17,3416.96,3435.2,87.58020723646035,83.64504665318476,14.53664566114466,13.92946292573801,21.88500804753475,21.593787644635455
2025-08-02T16:04:00-05:00,3435.27,3440.37,3410.8,3410.85,0,3435.27,3440.37,3410.8,3410.85,55.17914775274411,66.31447110207772,-7.675852618743928,2.9777428990795,-6.819300607612135,4.196637218761481
2025-08-02T16:12:00-05:00,3411.2,3416.37,3406.75,3410.59,0,3411.2,3416.37,3406.75,3410.59,45.9235668764786,51.17652403800622,-7.771121389834598,-2.6918117898949134,-12.537846380101337,-8.495223782870605
2025-08-02T16:20:00-05:00,3410.6,3416.76,3405.76,3413.07,0,3410.6,3416.76,3405.76,3413.07,44.94805568858537,43.15799071653406,-5.53279307495329,-4.18583570277555,-13.89790324821047,-15.669923589739597
2025-08-02T16:28:00-05:00,3412.8,3423.08,3410.42,3419.42,0,3412.8,3423.08,3410.42,3419.42,52.42590304282068,44.97539685071552,0.17969831791242513,-1.0044351878799298,-8.819211710581092,-15.220649925099599
2025-08-02T16:36:00-05:00,3419.41,3427.38,3415.41,3415.69,0,3419.41,3427.38,3415.41,3415.69,52.7910888311075,46.53645141064118,-3.7462463692742656,-2.504722099498438,-14.242268623494462,-18.559661299031973
2025-08-02T16:44:00-05:00,3415.69,3425.83,3414.55,3424.72,0,3415.69,3425.83,3414.55,3424.72,56.953984695985994,50.87824112886211,4.113550073533829,2.452014205487183,-5.67902599475498,-13.337342511629663
2025-08-02T16:52:00-05:00,3424.81,3432.85,3406.67,3411.4,0,3424.81,3432.85,3406.67,3411.4,44.026588450516954,44.02506830556685,-8.207890593620888,-4.267018352870341,-26.356274872412598,-25.397573539261295
2025-08-02T17:00:00-05:00,3411.4,3425.73,3411.38,3422.34,0,3411.4,3425.73,3411.38,3422.34,50.614213400425555,46.04150507781015,1.9678263460702272,-0.0750502066340406,-11.754908623265543,-19.890377582552446
2025-08-02T17:08:00-05:00,3422.39,3427.27,3411.81,3412.05,0,3422.39,3427.27,3411.81,3412.05,44.43541155106775,42.856506291428744,-7.437297176304515,-5.021902961354413,-24.163678687295995,-25.83625714035528
2025-08-02T17:16:00-05:00,3412,3426.64,3388.61,3395.45,2,3412,3426.64,3388.61,3395.45,24.63125287593941,27.26677966228331,-18.708756405640024,-15.593753920598623,-50.69840345913829,-47.47072059039303
2025-08-02T17:24:00-05:00,3395.44,3399.41,3387.2,3392.05,0,3395.44,3399.41,3387.2,3392.05,21.686721064615927,18.139321185059252,-19.761615470914876,-21.313119059318062,-47.90977278873081,-55.094113351593485
2025-08-02T17:32:00-05:00,3391.91,3405.74,3391.91,3405.56,0,3391.91,3405.74,3391.91,3405.56,24.18384864689591,16.16447764606838,-8.98475506709302,-15.962195860746135,-33.99171188033678,-47.8064100920371
2025-08-02T17:40:00-05:00,3405.74,3416.74,3402.83,3413.3,0,3405.74,3416.74,3402.83,3413.3,31.018195480612583,20.938791378373523,-1.8087269536984412,-7.857254954695005,-21.52163220737351,-34.31704118876085
2025-08-02T17:48:00-05:00,3413.17,3419.82,3412.52,3415.32,0,3413.17,3419.82,3412.52,3415.32,38.8238767495353,29.70366838309848,-0.09847366315669714,-2.419855292126064,-14.406960706998404,-21.830177425755966
2025-08-02T17:56:00-05:00,3415.15,3416.54,3403,3403.16,0,3415.15,3416.54,3403,3403.16,40.37665412593579,35.71225497806045,-11.35083910364169,-7.841418539112186,-24.130701775524567,-22.38805153499054
2025-08-02T18:04:00-05:00,3402.87,3407.56,3390.15,3391.64,0,3402.87,3407.56,3390.15,3391.64,29.040629917695902,30.798303408026527,-19.332784347500123,-16.169686944969673,-35.730418664959956,-30.845136092303655
2025-08-02T18:12:00-05:00,3391.49,3398.93,3380.35,3384.18,0,3391.49,3398.93,3380.35,3384.18,25.051524741972223,25.85264507256988,-22.613002295139758,-22.49735554513255,-37.80330249287865,-36.33415947376362
2025-08-02T18:20:00-05:00,3384.61,3388.98,3368.03,3382.02,0,3384.61,3388.98,3368.03,3382.02,29.258566804171572,26.745957597521894,-22.506361482575496,-25.310851455386622,-33.32179319463613,-35.66694142543134
2025-08-02T18:28:00-05:00,3382.02,3387.85,3372.31,3386.34,0,3382.02,3387.85,3372.31,3386.34,36.4074706958529,32.54823948249176,-18.51871055507579,-23.47957853909119,-24.159146218206672,-28.581079159169512
2025-08-02T18:36:00-05:00,3386.1,3418.49,3383.3,3406.66,0,3386.1,3418.49,3383.3,3406.66,51.88499411695639,46.750315309114825,-0.6399644479374905,-9.212979150275864,5.049292184858473,-3.787267049372552
2025-08-02T18:44:00-05:00,3406.85,3411.58,3396.08,3396.85,0,3406.85,3411.58,3396.08,3396.85,54.301202711969225,55.283227221179864,-9.921990590135835,-8.915263848040812,-1.5633153423069324,3.107054515346844
2025-08-02T18:52:00-05:00,3396.38,3399.63,3389.79,3392.8,0,3396.38,3399.63,3389.79,3392.8,51.488915622165784,57.105335516937714,-12.825664994096226,-10.708493420169782,-6.131949610627736,2.744659752718951
2025-08-02T19:00:00-05:00,3392.81,3411.52,3390.4,3406.63,0,3392.81,3411.52,3390.4,3406.63,63.51391395515161,66.3246029197449,0.03898638909880148,-2.1817463502798535,-11.957275492570247,-2.3146817305269507
2025-08-02T19:08:00-05:00,3406.72,3406.72,3397.81,3400.3,0,3406.72,3406.72,3397.81,3400.3,60.83390367113526,68.1229980799542,-6.292396135458593,-2.886768676921437,-10.033702945536726,-4.065033293379498
2025-08-02T19:16:00-05:00,3400.58,3409.25,3373.31,3373.31,0,3400.58,3409.25,3373.31,3373.31,36.85967972278847,50.778939810603845,-25.294838096882167,-17.2630731372593,-40.125258959139906,-27.552218834031045
2025-08-02T19:24:00-05:00,3373.32,3383.64,3368.75,3371.34,0,3373.32,3383.64,3368.75,3371.34,32.4057385613163,38.62689230031849,-25.048513458561604,-24.083375689725617,-37.05751979603847,-36.88760375971222
2025-08-02T19:32:00-05:00,3371.35,3385.11,3354.56,3383.29,0,3371.35,3385.11,3354.56,3383.29,46.58467494407752,42.718018722638945,-16.259556506966998,-20.975828453965995,-15.921054189033939,-26.02529654474635
2025-08-02T19:40:00-05:00,3383.41,3402.85,3372.99,3401.1,0,3383.41,3402.85,3372.99,3401.1,59.007550970618745,53.54042847546733,0.288647721809546,-7.301103694191218,10.235833368650347,-1.5854317208512683
2025-08-02T19:48:00-05:00,3401.1,3409.12,3395.57,3408.32,0,3401.1,3409.12,3395.57,3408.32,65.52682003360275,63.43305837029793,6.964084024179017,4.2306938654565425,18.46029949462125,16.245367570080226
2025-08-02T19:56:00-05:00,3408.04,3411.11,3400.31,3400.31,0,3408.04,3411.11,3400.31,3400.31,64.55043334891788,67.358722505591,-1.3548558239281898,3.66746618327466,9.768271497867929,18.301628013007377
2025-08-02T20:04:00-05:00,3400.99,3417.41,3400.64,3414.62,0,3400.99,3417.41,3400.64,3414.62,70.45649049134653,73.29668774690604,12.301041539745949,13.171277097670968,21.630778568023235,27.447309641119656
2025-08-02T20:12:00-05:00,3414.15,3415.1,3404.17,3404.2,0,3414.15,3415.1,3404.17,3404.2,53.26813738672703,63.14602599978347,1.306496121142231,9.228542055267944,3.3678607623824277,17.618290734947642
2025-08-02T20:20:00-05:00,3404.2,3421.38,3404.2,3417.71,0,3404.2,3421.38,3404.2,3417.71,61.38211887108784,63.781696376620054,13.595548324775773,15.831157711356802,16.213646120600828,21.41847350402626
2025-08-02T20:28:00-05:00,3417.48,3422.14,3414.21,3420.76,0,3417.48,3422.14,3414.21,3420.76,65.18507585049144,66.38978266220431,14.85975396848891,19.297734600712907,17.688857502272487,23.369812946521687
2025-08-02T20:36:00-05:00,3420.81,3422.77,3415.96,3419.16,0,3420.81,3422.77,3415.96,3419.16,64.50089417537963,66.78346535810185,11.894572613721813,18.201143442166984,14.118137901002209,20.90984373478493
2025-08-02T20:44:00-05:00,3418.98,3420,3407.15,3410.57,0,3418.98,3420,3407.15,3410.57,55.53038580262956,60.14538769430529,2.228623830494884,10.038383323970175,2.328152344639678,10.462072793167456
2025-08-02T20:52:00-05:00,3410.41,3417.61,3408.63,3412.87,0,3410.41,3417.61,3408.63,3412.87,52.78758135216802,54.777606725605665,3.840626788999585,6.816677786341614,0.717296147807644,3.8031582648023887
2025-08-02T21:00:00-05:00,3412.79,3426.89,3412.24,3426.75,0,3412.79,3426.89,3412.24,3426.75,69.18648931626042,64.07320090889075,16.188580682262696,13.90361988021877,19.832166891571692,14.270751647132649
2025-08-02T21:08:00-05:00,3426.84,3437.24,3426.35,3431.66,0,3426.84,3437.24,3426.35,3431.66,75.61155298525281,73.12895511815186,19.30053881367878,19.282329300061154,25.32259602670376,23.102083036324455
2025-08-02T21:16:00-05:00,3431.66,3439.53,3431.29,3432.52,0,3431.66,3439.53,3431.29,3432.52,72.18648875122972,74.88968685044567,19.019891213227883,21.432006221629937,21.504248969110805,24.42971054224846
2025-08-02T21:24:00-05:00,3432.51,3434.39,3427.38,3431.26,0,3432.51,3434.39,3427.38,3431.26,63.430109528435345,69.17471297383398,16.79337315815397,20.57248634133006,14.25496892352286,19.588787495757195
2025-08-02T21:32:00-05:00,3431.04,3439.87,3431.04,3437.53,0,3431.04,3439.87,3431.04,3437.53,65.20218612645053,67.4972382983584,21.01409520810503,22.934789283347193,24.348597154928182,24.38610661066977
2025-08-02T21:40:00-05:00,3437.79,3441.26,3437.29,3440.89,0,3437.79,3441.26,3437.29,3440.89,71.755518733605,71.21985961013814,22.13747226191048,24.540919885246463,30.254941088751405,30.66673039968764
2025-08-02T21:48:00-05:00,3440.89,3445.12,3437.48,3444.31,0,3440.89,3445.12,3437.48,3444.31,75.80923764157714,75.74310663352419,23.466781259363838,25.950055015435588,33.65822536027303,35.833510455456036
2025-08-02T21:56:00-05:00,3444.3,3445.59,3439.2,3442.34,0,3444.3,3445.59,3439.2,3442.34,69.14062554445037,72.84481504084404,20.88598934608801,24.410929725643488,25.725991180350675,32.13520490995449
2025-08-02T22:04:00-05:00,3442.2,3444.68,3439.15,3444.13,0,3442.2,3444.68,3439.15,3444.13,66.10657822864545,69.06728232949793,21.452410132383662,23.786452691587453,22.15307569050547,27.360088785612735
2025-08-02T22:12:00-05:00,3444.13,3444.77,3440.27,3441.15,0,3444.13,3444.77,3440.27,3441.15,55.86879854340458,59.6174274109037,17.60208890704553,20.40376862841522,5.475909675449249,12.51953309489408
2025-08-02T22:20:00-05:00,3441.31,3450.48,3441.31,3443.32,0,3441.31,3450.48,3441.31,3443.32,55.67764433053975,54.917713858950556,18.56427119800127,19.297320112603774,6.3436380646727315,5.879287776416656
2025-08-02T22:28:00-05:00,3443.59,3447.15,3441.45,3443.32,0,3443.59,3447.15,3441.45,3443.32,54.16687374524062,51.65648007934919,18.24371789936393,18.407437688308466,4.40557916568461,1.3093364793934832
2025-08-02T22:36:00-05:00,3443.59,3451.68,3442.78,3449.42,0,3443.59,3451.68,3442.78,3449.42,59.59270977334945,54.31789616578737,24.121157722747423,22.22537713454927,17.13397739937938,8.70679371024267
2025-08-02T22:44:00-05:00,3449.42,3451.77,3447.21,3448.66,0,3449.42,3451.77,3447.21,3448.66,56.585258490642616,53.72812902785988,22.98669375853514,23.19158152504342,12.273059730814309,9.077637086774093
2025-08-02T22:52:00-05:00,3448.65,3450.9,3443,3443,0,3448.65,3450.9,3443,3443,43.600524243438315,44.34801196748773,17.173022281323757,19.3948583452289,-7.599458160590619,-4.80625945294473
2025-08-02T23:00:00-05:00,3443.29,3443.97,3434.17,3436.97,0,3443.29,3443.97,3434.17,3436.97,33.92891752696076,33.222335114824716,10.294513504846513,12.54552440514209,-20.099468099877004,-20.09619702790819
2025-08-02T23:08:00-05:00,3436.95,3441.55,3436.79,3439.01,0,3436.95,3441.55,3436.79,3439.01,35.27591890377411,29.37632767404371,12.289292173343128,10.760232237243333,-12.95416748982978,-21.637065796583755
2025-08-02T23:16:00-05:00,3439.09,3447.77,3438.79,3446.81,0,3439.09,3447.77,3438.79,3446.81,45.22322877821999,35.395991250610976,19.923276349722688,15.576934716611012,4.833563537896585,-8.706947356687781
2025-08-02T23:24:00-05:00,3447,3447.07,3438.36,3439.46,0,3447,3447.07,3438.36,3439.46,37.873668392736946,33.565213923654376,12.525134012316148,12.629437861600556,-11.60654064478525,-13.791968440178795
2025-08-02T23:32:00-05:00,3439.61,3440.47,3433.38,3436.67,0,3439.61,3440.47,3433.38,3436.67,33.74035776999905,30.357463339876055,9.456034049205854,9.187792066821544,-20.95557511917224,-22.28497428542216
2025-08-02T23:40:00-05:00,3436.78,3442.61,3435.61,3436.55,0,3436.78,3442.61,3435.61,3436.55,35.85879973704667,30.962775284483907,9.651552434868659,7.871480763714436,-15.940039899254147,-22.055321789425275
2025-08-02T23:48:00-05:00,3436.55,3440.06,3434.28,3440.04,0,3436.55,3440.06,3434.28,3440.04,43.530541924570684,37.36229048436179,13.320364017003213,10.120323942501344,-3.4562901684892124,-12.273826007584399
2025-08-02T23:56:00-05:00,3439.94,3446.7,3438.83,3445.91,0,3439.94,3446.7,3438.83,3445.91,59.32574840492213,52.35658810181829,19.298650232746116,15.762026881159878,17.792053909990106,8.394462021463363
2025-08-03T00:04:00-05:00,3445.91,3453.69,3445.05,3447.88,1,3445.91,3453.69,3445.05,3447.88,62.84157362895179,62.284932704084355,21.00267243704877,19.85549759787702,25.65780423996868,24.248205678194754
2025-08-03T00:12:00-05:00,3447.74,3448.98,3443.32,3446.5,0,3447.74,3448.98,3443.32,3446.5,59.400984670181586,64.46738547301365,19.260895253327767,20.60440639580078,21.05367337240075,28.349282091777425
2025-08-03T00:20:00-05:00,3446.49,3454.05,3446.49,3452.61,0,3446.49,3454.05,3446.49,3452.61,61.8104415549849,66.94514235696305,24.20333216715172,24.524615764363876,31.768055318542793,37.62909963921733
2025-08-03T00:28:00-05:00,3452.6,3455.17,3450.09,3452.66,0,3452.6,3455.17,3450.09,3452.66,64.33282915821101,69.43570141644824,23.85287608377662,25.979053476513144,33.41778008446105,42.405650075317205
2025-08-03T00:36:00-05:00,3452.66,3455.85,3442.62,3444.44,0,3452.66,3455.85,3442.62,3444.44,52.97054234894901,61.72070695487843,15.976790997050998,20.713238241911668,12.185848634830753,28.186862062704087
2025-08-03T00:44:00-05:00,3444.66,3445.03,3439.95,3444.87,0,3444.66,3445.03,3439.95,3444.87,49.591121964430556,55.02109758325761,16.284630247971048,18.211661638262274,12.22159139752746,20.470618850975995
2025-08-03T00:52:00-05:00,3444.88,3446.03,3441.42,3444.54,0,3444.88,3446.03,3441.42,3444.54,47.59558698709829,49.91891477152781,15.871171846921246,16.526726041803414,9.790603776144065,14.17601154775228
2025-08-03T01:00:00-05:00,3444.84,3446.69,3442.35,3444.93,1,3444.84,3446.69,3442.35,3444.93,51.11450524355712,49.809858572768725,16.498335062144125,16.08793723450258,13.95530906889293,13.700931899982466
2025-08-03T01:08:00-05:00,3444.92,3444.92,3436.64,3436.64,0,3444.92,3444.92,3436.64,3436.64,34.28735155532192,37.41743738487209,7.899730258456623,9.590891911583793,-12.035528777759794,-5.732454963409596
2025-08-03T01:16:00-05:00,3436.67,3445.65,3436.53,3445.65,0,3436.67,3445.65,3436.53,3445.65,35.702890006159016,32.710462065324414,19.46187200963074,15.017964902424238,8.92271201879119,0.40283429307524976
2025-08-03T01:24:00-05:00,3445.74,3447.68,3441.69,3445.26,0,3445.74,3447.68,3441.69,3445.26,35.999250029544775,30.97356430488936,19.812437421844404,17.948133103784798,10.712389347052275,4.840995630343073
2025-08-03T01:32:00-05:00,3445.26,3446.39,3439.54,3441.7,0,3445.26,3446.39,3439.54,3441.7,33.09299129520704,28.485908001707873,16.35728427978158,16.94576283068784,2.63440617707638,1.4593023896916075
2025-08-03T01:40:00-05:00,3441.7,3443.92,3437.56,3442.39,0,3441.7,3443.92,3437.56,3442.39,37.054559057320475,30.7485625000988,16.977654577236617,16.994565192377454,5.447049202171638,2.296540141675925
2025-08-03T01:48:00-05:00,3442.38,3442.39,3437.95,3438.12,0,3442.38,3442.39,3437.95,3438.12,34.779597395306425,30.715939549976742,12.565927126429221,13.815919686531721,-5.265123531772466,-4.810686476075393
2025-08-03T01:56:00-05:00,3438.11,3446.55,3437.1,3446.27,0,3438.11,3446.55,3437.1,3446.27,53.524162967714275,44.8967454700081,21.778944497721618,19.050196228356917,25.605723971923123,14.66148307216201
2025-08-03T02:04:00-05:00,3446.28,3449.09,3444.36,3447.91,0,3446.28,3449.09,3444.36,3447.91,63.87350802103516,59.53363635086143,23.589047592792983,22.855429606522126,33.95220307079824,30.192127316109126
2025-08-03T02:12:00-05:00,3447.76,3450.36,3444.67,3444.67,0,3447.76,3450.36,3444.67,3444.67,55.5559868745985,60.53792435923808,20.75809366481198,22.579726014135826,21.68135448622834,28.65766491654533
2025-08-03T02:20:00-05:00,3444.67,3451.26,3443.32,3449.92,0,3444.67,3451.26,3443.32,3449.92,55.62188824714592,60.893102120036005,25.776807652125747,26.02777924738548,29.100865095252306,33.094168864745576
2025-08-03T02:28:00-05:00,3450.08,3456.97,3450.05,3450.85,0,3450.08,3456.97,3450.05,3450.85,54.4740811346272,59.802417505868966,26.820229975835844,28.26731088333162,28.571518644644204,34.29579073800276
2025-08-03T02:36:00-05:00,3451.31,3459.22,3451.31,3456.24,0,3451.31,3459.22,3451.31,3456.24,64.76411426771122,66.30163292668863,31.497075191256165,32.54655791986527,43.046695685519694,44.84059189162612
2025-08-03T02:44:00-05:00,3456.24,3458.96,3452.7,3455.52,0,3456.24,3458.96,3452.7,3455.52,59.28996273730748,64.88061077712655,30.60688221037097,33.66934844000944,36.14338056025726,44.13960062750553
2025-08-03T02:52:00-05:00,3455.67,3456.3,3452.22,3455.89,0,3455.67,3456.3,3452.22,3455.89,57.236592186768405,62.23241351299328,30.36670083770273,33.72434490671686,32.43925650291536,40.42129075857782
2025-08-03T03:00:00-05:00,3455.77,3459.78,3455.44,3458.23,0,3455.77,3459.78,3455.44,3458.23,59.95088231094846,62.49544480485868,31.955546800233456,34.57137349563856,35.652798829416156,40.29641234402906
2025-08-03T03:08:00-05:00,3458.23,3468.43,3458.23,3465.79,0,3458.23,3468.43,3458.23,3465.79,72.98312028006177,71.73739139448428,37.71449269471506,38.837314722982384,50.03733914907999,50.10261536849869
2025-08-03T03:16:00-05:00,3465.61,3465.61,3460.86,3462.42,0,3465.61,3465.61,3460.86,3462.42,68.61463685765196,72.58059232190666,35.38560428729091,38.828136174346476,41.086667112330055,47.66465670235656
2025-08-03T03:24:00-05:00,3462.49,3462.64,3456.06,3456.45,0,3462.49,3462.64,3456.06,3456.45,47.81318216030097,57.457636466226475,29.8034222428469,34.42623443186326,20.355243682261175,30.882706629701552
2025-08-03T03:32:00-05:00,3456.41,3458.23,3453.13,3457.78,0,3456.41,3458.23,3453.13,3457.78,41.85098769588103,45.6143220979004,30.075011196780753,32.22829761082146,15.271200085677245,18.790186278480803
2025-08-03T03:40:00-05:00,3457.88,3458.46,3455.46,3455.85,0,3457.88,3458.46,3455.46,3455.85,37.75652085336263,36.84038951013105,27.964913349140538,29.40094053487105,9.222978899836944,8.438405323381133
2025-08-03T03:48:00-05:00,3455.92,3461.94,3453.58,3461.64,0,3455.92,3461.94,3453.58,3461.64,49.01153457398045,41.03404508998667,32.90301018171111,31.53110483876263,20.620331115512,12.009991725129412
2025-08-03T03:56:00-05:00,3461.94,3464.63,3460.06,3460.38,1,3461.94,3464.63,3460.06,3460.38,45.79506959614915,41.056485812724866,32.574985281869296,32.248526263998194,18.131462064239628,12.32329804977553
2025-08-03T04:04:00-05:00,3460.22,3461.33,3454.95,3458.54,0,3460.22,3461.33,3454.95,3458.54,41.77689244453585,38.646026301348435,32.27059962311062,32.36530164966392,13.365805672321558,9.584512315627597
2025-08-03T04:12:00-05:00,3458.53,3458.53,3454.66,3458.18,0,3458.53,3458.53,3454.66,3458.18,40.13547563669434,36.79539014555749,31.311157756630116,31.717103131122,8.55546880743222,5.354404053012993
2025-08-03T04:20:00-05:00,3458.17,3462.56,3456.79,3460.68,0,3458.17,3462.56,3456.79,3460.68,46.16140268663089,40.770023124981684,33.802099474330895,33.219234469487304,14.873460851104733,8.50897094696478
2025-08-03T04:28:00-05:00,3460.76,3463.34,3459,3461.93,0,3460.76,3463.34,3459,3461.93,53.38868553088135,48.336535805402775,34.93435955776764,34.74198990965942,21.50770386541654,15.359693484449789
2025-08-03T04:36:00-05:00,3461.79,3463.44,3459.01,3461.98,0,3461.79,3463.44,3459.01,3461.98,56.97693022037376,54.856879512253315,35.44446514558274,35.81122131083729,24.301315404598455,21.09081715894329
2025-08-03T04:44:00-05:00,3461.95,3466.7,3461.07,3465.33,0,3461.95,3466.7,3461.07,3465.33,65.61316076072154,64.3957973935789,38.29821054255582,38.34807100352532,36.25632248756842,32.8196418070829
2025-08-03T04:52:00-05:00,3465.31,3466.25,3462.47,3465.63,0,3465.31,3466.25,3462.47,3465.63,65.28549543734123,68.59626494897331,38.30049951236674,39.46196662115237,35.22889938827225,37.680985984335216
2025-08-03T05:00:00-05:00,3465.73,3471.31,3464.17,3468.69,0,3465.73,3471.31,3464.17,3468.69,68.42404299543976,72.58761934931465,40.43930434887661,41.42683351978477,40.51026527343456,43.661722170252986
2025-08-03T05:08:00-05:00,3468.69,3475.09,3468.68,3472.21,0,3468.69,3475.09,3468.68,3472.21,70.48278824031084,75.50619699963622,42.595193154291906,43.76666838731833,44.31047223252481,48.85425469632451
2025-08-03T05:16:00-05:00,3472.21,3476.14,3469.6,3469.85,0,3472.21,3476.14,3469.6,3469.85,58.87298303478262,67.8402473654566,40.47064040827957,43.129024780774074,30.357383082830363,40.56400420327685
2025-08-03T05:24:00-05:00,3469.79,3472.26,3467.57,3471.19,0,3469.79,3472.26,3467.57,3471.19,55.45226826847809,61.13278842002262,40.96500375602067,42.97099809776462,26.528859067641843,33.22360967866262
2025-08-03T05:32:00-05:00,3471.19,3476.7,3470.75,3475.93,0,3471.19,3476.7,3470.75,3475.93,65.65140180959207,64.90793433886572,43.85305021318332,44.779776081276395,38.201565310403545,37.703146967771346
2025-08-03T05:40:00-05:00,3475.8,3479.94,3474,3479.94,0,3475.8,3479.94,3474,3479.94,74.69568080019607,72.97089843503369,46.72324888099601,47.52271384750487,46.25832152802499,45.30724688669568
2025-08-03T05:48:00-05:00,3479.85,3486.6,3479.85,3486.11,1,3479.85,3486.6,3479.85,3486.11,90.41886364240327,88.0416898445699,50.66525028391858,51.49569469667657,58.60241760243909,57.634331438816076
2025-08-03T05:56:00-05:00,3486.22,3490.14,3484.11,3489.64,0,3486.22,3490.14,3484.11,3489.64,91.49359790735937,95.66303332015643,52.233112257737574,54.291678990828714,54.79109812723695,60.34898677442502
2025-08-03T06:04:00-05:00,3489.64,3504.25,3489.4,3503.72,0,3489.64,3504.25,3489.4,3503.72,101.88219192585606,106.36675552406858,57.78872992166524,59.392781898045925,59.68658809113012,64.73022125578244
2025-08-03T06:12:00-05:00,3503.72,3516.36,3502.33,3507.34,2,3503.72,3516.36,3502.33,3507.34,86.17533272171659,99.23415885050697,59.174780545752,62.47572476544657,53.534192693784576,61.68157573720843
2025-08-03T06:20:00-05:00,3506.83,3510.46,3499.02,3502.01,0,3506.83,3510.46,3499.02,3502.01,73.13278423236972,85.47549911398188,56.79308555320138,61.793845173175775,40.18106246146244,49.822881835438494
2025-08-03T06:28:00-05:00,3501.73,3502.95,3487.84,3488.45,0,3501.73,3502.95,3487.84,3488.45,54.32828533705399,64.40215437789404,48.8717555173987,55.24143218569044,19.737844946055674,28.694303048878417
2025-08-03T06:36:00-05:00,3488.4,3494.35,3484.2,3490.16,0,3488.4,3494.35,3484.2,3490.16,48.50185100989259,49.65004750794311,50.12482985360366,52.63057302633844,14.996184785669195,14.899538026875653
2025-08-03T06:44:00-05:00,3490.02,3498.26,3487.76,3494.72,0,3490.02,3498.26,3487.76,3494.72,50.935905274917175,44.38916159840218,53.521903659951434,53.54935193449856,16.6132275219537,9.628703732340693
