time,open,high,low,close,vsXa,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),volume_strength,volume_strength_ma,price_strength,price_strength_ma,price_volume_strength,price_volume_strength_ma
2025-08-12T20:18:00-05:00,4580.01,4585.58,4573.14,4579.77,0,4580.01,4585.58,4573.14,4579.77,22.152975357563676,13.96778350248432,54.08860142017072,50.86758198650211,-27.194740778560497,-44.79773001014164
2025-08-12T20:24:00-05:00,4579.77,4587.29,4576.64,4583.27,0,4579.77,4587.29,4576.64,4583.27,28.749416259435606,18.67568509393304,55.45315122188353,51.31450399705379,-18.524582191105804,-35.32085226602101
2025-08-12T20:30:00-05:00,4583.43,4585.94,4576.41,4582.28,0,4583.43,4585.94,4576.41,4582.28,31.731925633598472,23.887119341758584,55.308952068932264,51.78917981460457,-15.337368778799943,-27.014149310425534
2025-08-12T20:36:00-05:00,4582.91,4586.3,4562.87,4570.59,0,4582.91,4586.3,4562.87,4570.59,27.537076776788037,24.037008443307144,51.28515151291948,49.453431632876,-21.575633358843394,-26.399878020114144
2025-08-12T20:42:00-05:00,4570.56,4578.68,4567.06,4573.75,0,4570.56,4578.68,4567.06,4573.75,31.64236777801353,27.68385674583561,52.45526993373135,49.549592372106474,-16.102857955716463,-21.23210302837574
2025-08-12T20:48:00-05:00,4573.92,4582.34,4569.76,4579.71,0,4573.92,4582.34,4569.76,4579.71,43.38905955175593,38.376759201976235,54.19107982378283,51.17331517764025,-6.369545960063263,-11.126397547626642
2025-08-12T20:54:00-05:00,4579.86,4586.65,4579.15,4584.45,0,4579.86,4586.65,4579.15,4584.45,53.739552875559646,51.20741905787863,55.73508202654006,53.35048291193917,-7.613021109835042,-6.952666098202034
2025-08-12T21:00:00-05:00,4584.44,4584.46,4571.62,4574.67,0,4584.44,4584.46,4571.62,4574.67,47.65113631955152,52.819603255091565,52.068099588511195,51.93109522274501,-16.300291546099917,-11.267144521003027
2025-08-12T21:06:00-05:00,4574.19,4578.23,4570.02,4574.9,0,4574.19,4578.23,4570.02,4574.9,46.332727059184194,52.33896259162064,52.09974651384881,51.44499785268913,-16.35419172707015,-13.500359782422441
2025-08-12T21:12:00-05:00,4575.39,4586.29,4573.14,4585.4,0,4575.39,4586.29,4573.14,4585.4,53.82268909432485,57.08948433526683,55.42061874666709,53.749183230197424,-6.915057046457157,-7.897042155313074
2025-08-12T21:18:00-05:00,4585.4,4589.12,4581.8,4586.48,0,4585.4,4589.12,4581.8,4586.48,59.863861624369335,63.18611597154554,55.60787185750149,55.06169002360023,-3.2816333644593327,-2.8048408338993776
2025-08-12T21:24:00-05:00,4586.26,4606.49,4585.77,4603.34,0,4586.26,4606.49,4585.77,4603.34,72.44173179441408,74.66432806351858,61.01392691007987,59.68134365078967,10.060632397691526,9.124935099050994
2025-08-12T21:30:00-05:00,4603.33,4611.26,4594.71,4599.36,0,4603.33,4611.26,4594.71,4599.36,50.914138717197744,63.724321329678006,59.47315671649038,60.73196696278591,-2.029853023551439,5.623233329491468
2025-08-12T21:36:00-05:00,4599.61,4620,4599.36,4618.39,0,4599.61,4620,4599.36,4618.39,60.26644257049088,64.6677189089904,64.57432438232175,64.87404963518404,12.741916401127362,14.311054978854616
2025-08-12T21:42:00-05:00,4618.52,4621.46,4611.27,4618.22,0,4618.52,4621.46,4611.27,4618.22,60.33863727571462,64.45900238930413,63.823673699902805,66.12422694604443,14.846451223653611,19.39194898316088
2025-08-12T21:48:00-05:00,4617.82,4628.03,4610.68,4610.79,0,4617.82,4628.03,4610.68,4610.79,51.0596949339414,57.04087948188363,60.909882371235945,64.37160776878305,8.323736244806481,16.43445442005581
2025-08-12T21:54:00-05:00,4610.79,4624.78,4609.31,4623.4,0,4610.79,4624.78,4609.31,4623.4,57.46290680786187,57.792863602256844,63.895967656194486,65.4632826135147,19.929877434715518,22.84816122343312
2025-08-12T22:00:00-05:00,4623.31,4646.46,4620,4620.33,0,4623.31,4646.46,4620,4620.33,54.55143795218494,55.74569808940469,62.32257089280949,64.57444434201018,17.744647821028888,23.613419304366452
2025-08-12T22:06:00-05:00,4620.33,4622.69,4608.14,4611.71,0,4620.33,4622.69,4608.14,4611.71,45.801233661443774,48.26544826544905,59.17974522995535,61.6412096220253,8.94758375936487,16.9259784400299
2025-08-12T22:12:00-05:00,4611.14,4624.99,4610.14,4624.99,0,4611.14,4624.99,4610.14,4624.99,52.634390620325874,49.69372909306576,62.63091256105062,62.5945123646096,22.426946610409303,23.00768397055503
2025-08-12T22:18:00-05:00,4624.98,4626.83,4619.45,4622.22,0,4624.98,4626.83,4619.45,4622.22,51.11571769634786,49.3408133785088,61.31494795317754,61.96129582071856,20.754506922186103,24.148594205542256
2025-08-12T22:24:00-05:00,4622.17,4631.53,4620.31,4620.37,0,4622.17,4631.53,4620.31,4620.37,49.26063558838123,47.9942797874343,60.25865716645589,60.8242058414878,18.283878456215124,22.47065627546162
2025-08-12T22:30:00-05:00,4620.3,4641.84,4617.36,4638.12,0,4620.3,4641.84,4617.36,4638.12,62.45678162466527,57.17665295611792,64.74989714964616,63.525300726715415,38.01275552362901,35.68153397751475
2025-08-12T22:36:00-05:00,4637.89,4647.31,4637.02,4645.16,0,4637.89,4647.31,4637.02,4645.16,72.81636360445341,69.23158788106582,65.84988414812008,65.58346151052854,47.60301171367206,48.527396131222915
2025-08-12T22:42:00-05:00,4645.17,4646.76,4630.07,4633.76,0,4645.17,4646.76,4630.07,4633.76,60.12795188087972,65.71256805356269,61.9233176588537,63.665838195330856,26.76032056902368,38.91981532386008
2025-08-12T22:48:00-05:00,4633.1,4655.93,4632.39,4641.9,0,4633.1,4655.93,4632.39,4641.9,59.686170115698104,63.578641499295436,63.491485291820524,63.849945444356706,28.48109078430447,35.01855710317218
2025-08-12T22:54:00-05:00,4641.56,4651.23,4639.01,4646.69,0,4641.56,4651.23,4639.01,4646.69,62.323907781037576,64.20403704951502,64.03077111105247,64.26233307819287,30.036153264752617,33.64766661255044
2025-08-12T23:00:00-05:00,4646.7,4673,4645.09,4670.73,0,4646.7,4673,4645.09,4670.73,82.278428826426,78.7779846301795,69.04087833118841,68.0593312673731,57.6157308720318,52.61560616291034
2025-08-12T23:06:00-05:00,4670.72,4674.97,4658.01,4658.74,0,4670.72,4674.97,4658.01,4658.74,74.3924885311157,79.62156148809932,65.14531344233707,66.95080861120157,39.11213003535425,47.65394802107527
2025-08-12T23:12:00-05:00,4658.74,4669.06,4655.85,4669.06,0,4658.74,4669.06,4655.85,4669.06,74.90818437896336,80.0343149867454,66.97312319851858,67.68050240910827,41.42110020359461,46.55956024341845
2025-08-12T23:18:00-05:00,4668.98,4676.57,4663.98,4666.13,0,4668.98,4676.57,4663.98,4666.13,66.85961413804435,73.86299070245559,65.42347213207645,66.78427440542369,28.662922933387794,36.20096363561967
2025-08-12T23:24:00-05:00,4666.61,4669.14,4659,4661.31,0,4666.61,4669.14,4659,4661.31,56.48284971902815,62.88576724414013,63.53538001090351,64.87923870579553,12.620758289137724,19.165510886799908
2025-08-12T23:30:00-05:00,4661.31,4682.4,4658.64,4674.37,0,4661.31,4682.4,4658.64,4674.37,61.019047837898,60.63826633245314,66.34643748181128,65.94411926517549,24.565054856798536,19.607913387204757
2025-08-12T23:36:00-05:00,4674.37,4678.92,4663.46,4664.75,0,4674.37,4678.92,4663.46,4664.75,51.76458917162523,52.665046391537494,63.1209740818749,64.03863010989603,4.9855808876254315,5.608012873470241
2025-08-12T23:42:00-05:00,4664.77,4679.3,4662.64,4664.57,0,4664.77,4679.3,4662.64,4664.57,47.47999054527504,45.85271732410321,62.55201497246739,62.702785140160394,-0.22901629172159468,-4.421118771523648
2025-08-12T23:48:00-05:00,4664.83,4673.99,4662.33,4673.4,0,4664.83,4673.99,4662.33,4673.4,53.15691929287317,47.040313748105035,64.39188869803192,63.41668892144061,9.987490011847813,-1.105860133008162
2025-08-12T23:54:00-05:00,4673.52,4679.66,4672.78,4673.73,0,4673.52,4679.66,4672.78,4673.73,55.543902249303606,49.76516072290416,63.802791436300126,63.35829492096786,9.316030021113319,0.7730101857437233
2025-08-13T00:00:00-05:00,4673.7,4674.83,4663.68,4664.86,0,4673.7,4674.83,4663.68,4664.86,47.26107953419276,45.50033514138126,60.791447236769095,61.185088531539265,-8.258754143012789,-10.288747148161328
2025-08-13T00:06:00-05:00,4664.8,4674.32,4663.65,4667.13,0,4664.8,4674.32,4663.65,4667.13,45.205733192240686,42.44848937591721,60.89943234801432,60.29292199115258,-11.051523651433607,-16.73080218275029
2025-08-13T00:12:00-05:00,4667.14,4669.74,4653.41,4655.78,0,4667.14,4669.74,4653.41,4655.78,30.053918442960345,30.37332610124736,57.23225621433835,57.26513504434044,-28.49026588762276,-31.698597001087613
2025-08-13T00:18:00-05:00,4655.78,4661.32,4649.01,4649.4,0,4655.78,4661.32,4649.01,4649.4,24.677659040807594,21.211618851724776,55.22129806026523,54.47138924992958,-29.75634486164816,-38.786539132349304
2025-08-13T00:24:00-05:00,4649.38,4655.99,4647.39,4648.54,0,4649.38,4655.99,4647.39,4648.54,25.119516916967203,17.77998255791568,54.85209162512777,53.026993402673625,-25.04963198996869,-37.65945418798048
2025-08-13T00:30:00-05:00,4648.53,4649.23,4635.79,4641.66,1,4648.53,4649.23,4635.79,4641.66,23.273475928480714,15.552346273153473,52.6579522490024,50.94087926935044,-24.134493235211238,-35.287166141880675
2025-08-13T00:36:00-05:00,4641.91,4658.55,4641.9,4650.34,0,4641.91,4658.55,4641.9,4650.34,29.544262887256473,19.92537386486342,55.254561764646354,52.09118783772358,-13.4640939321503,-25.215803604018753
2025-08-13T00:42:00-05:00,4650.34,4650.98,4637.22,4638.98,0,4650.34,4650.98,4637.22,4638.98,26.71483133032216,20.772368618245604,51.63860785751564,50.255013881341256,-17.854813620784324,-22.66560520732307
2025-08-13T00:48:00-05:00,4638.99,4641.99,4621.73,4627.56,0,4638.99,4641.99,4621.73,4627.56,16.814918960004853,14.705472991821601,48.11422451067187,47.07604616871209,-22.91748091727045,-24.410636148296955
2025-08-13T00:54:00-05:00,4628.08,4634.64,4624.97,4632.08,0,4628.08,4634.64,4624.97,4632.08,22.435995399385952,16.56909042332233,49.701692081362864,46.981628160734374,-15.096278111410099,-19.05324902125335
2025-08-13T01:00:00-05:00,4632.08,4640.38,4626.31,4638.13,0,4632.08,4640.38,4626.31,4638.13,35.729095644404296,27.690389874302333,51.47760574775,48.490658156084315,-5.297188538277883,-9.081439696519055
2025-08-13T01:06:00-05:00,4638.13,4649.8,4636.28,4641.24,0,4638.13,4649.8,4636.28,4641.24,44.63959185716446,39.90502522779135,51.56369349679562,49.52740194814593,0.7435494721695489,0.17341144641529382
2025-08-13T01:12:00-05:00,4641.6,4645.29,4628.47,4635.48,0,4641.6,4645.29,4628.47,4635.48,42.2080058508839,44.157177661821656,49.48911041178345,48.729898807068444,-1.4996656246688513,2.8287144959271004
2025-08-13T01:18:00-05:00,4634.41,4640.49,4620.98,4625.37,0,4634.41,4640.49,4620.98,4625.37,33.96130255388206,40.11073053777628,46.44100403800281,46.30394796278267,-8.656663454852144,-1.453834295718789
2025-08-13T01:24:00-05:00,4625.25,4627.15,4610.97,4617.85,0,4625.25,4627.15,4610.97,4617.85,27.213894341791374,33.00216343739483,44.53242377764449,43.9074517529449,-13.6154924265493,-7.559641120665157
2025-08-13T01:30:00-05:00,4617.85,4632.92,4617.85,4626.85,0,4617.85,4632.92,4617.85,4626.85,33.82015270575344,34.13153075199035,47.4152176587969,45.024795416719186,-4.29423630795586,-4.1018074174219255
2025-08-13T01:36:00-05:00,4626.79,4627.58,4617.68,4620.19,0,4626.79,4627.58,4617.68,4620.19,32.78327267731278,33.6575888882178,45.1248213613416,44.04799815770603,-7.003443636682063,-4.796521858522593
2025-08-13T01:42:00-05:00,4620.33,4623.15,4608.71,4617.55,0,4620.33,4623.15,4608.71,4617.55,31.896203434013756,32.64894642744704,44.020697204959816,42.95817806289332,-8.440340784723624,-6.413897466873637
2025-08-13T01:48:00-05:00,4617.42,4628.81,4617.42,4623.59,0,4617.42,4628.81,4617.42,4623.59,36.74145624647579,35.625593757263964,46.32422686798348,44.28949888196354,-0.5402576595963507,-1.6078162363265074
2025-08-13T01:54:00-05:00,4623.73,4624.09,4616.94,4623.57,0,4623.73,4624.09,4616.94,4623.57,40.59006194832887,39.78772077429443,46.37910104683325,45.114549626467195,4.361569018776973,4.081048032373643
2025-08-13T02:00:00-05:00,4623.56,4631.2,4622.57,4628.05,0,4623.56,4631.2,4622.57,4628.05,48.88864155410505,47.74949371061887,47.75965718712079,46.64805156269636,14.693987928688435,14.142834529441576
2025-08-13T02:06:00-05:00,4628.05,4628.32,4612.55,4619.3,0,4628.05,4628.32,4612.55,4619.3,42.62677367873714,46.80527547819737,45.16076780335325,45.57008347309814,2.4785027396910384,9.718718975472658
2025-08-13T02:12:00-05:00,4619.07,4621.87,4611.68,4618.49,0,4619.07,4621.87,4611.68,4618.49,39.512974409215545,43.849482847910295,45.0129526769497,45.00794340464305,-3.2202473825561406,3.093248678969333
2025-08-13T02:18:00-05:00,4618.49,4628.84,4615.89,4624.98,0,4618.49,4628.84,4615.89,4624.98,49.81813724087273,49.6608953680451,47.60255274853624,46.661009760670424,9.236697614830055,8.625286828618343
2025-08-13T02:24:00-05:00,4624.98,4627.53,4622.68,4627.49,0,4624.98,4627.53,4622.68,4627.49,56.78992227719998,57.18624720213056,48.31264640676077,47.9831005689712,11.921855097351363,12.849713905178605
2025-08-13T02:30:00-05:00,4627.41,4629.22,4618.66,4620.5,0,4627.41,4629.22,4618.66,4620.5,45.12752783946361,51.918840904316404,46.31669814205354,47.15994476203375,-7.817358906727466,0.16839782473395104
2025-08-13T02:36:00-05:00,4620.18,4628.17,4618.76,4627.13,0,4620.18,4628.17,4618.76,4627.13,50.99105274629691,53.342665122440025,48.24159709968787,48.15765893768186,2.813758895486816,1.6849109868732945
2025-08-13T02:42:00-05:00,4627.2,4633.22,4625.07,4627.51,0,4627.2,4633.22,4625.07,4627.51,55.42656008335479,56.858753615558946,48.18741995949121,48.55234573321896,6.013870933276962,4.555388502439071
2025-08-13T02:48:00-05:00,4627.77,4627.81,4620.33,4623.37,0,4627.77,4627.81,4620.33,4623.37,50.0931624741859,54.285633255330325,46.7944255662638,47.68055847948357,-4.86325280589904,-2.069146815531333
2025-08-13T02:54:00-05:00,4623.08,4629.3,4620.12,4626.1,0,4623.08,4629.3,4620.12,4626.1,56.91125379759332,57.728646141627074,47.2940861593006,47.58518091639553,3.2850991737000044,0.7544625377433789
2025-08-13T03:00:00-05:00,4625.95,4638.73,4619.72,4634.33,0,4625.95,4638.73,4619.72,4634.33,67.20875086848639,66.56491498836219,49.53685138830114,49.13246745019095,22.968382373638434,16.483669372179623
2025-08-13T03:06:00-05:00,4634.27,4637.09,4628.46,4633.89,0,4634.27,4637.09,4628.46,4633.89,65.2698760972602,69.02411177515363,48.324769463320095,48.943485427113245,17.88273718481846,20.23035287387621
2025-08-13T03:12:00-05:00,4633.65,4639.18,4629,4629.63,0,4633.65,4639.18,4629,4629.63,58.25230661296528,64.70072408694627,46.65388493842812,47.598235448734435,4.624051466161896,12.213137684874809
2025-08-13T03:18:00-05:00,4629.68,4634.22,4625.92,4625.92,0,4629.68,4634.22,4625.92,4625.92,51.176868736955754,57.060633750889785,45.66381002476521,46.19867499978441,-6.349480856993,0.1263428253062564
2025-08-13T03:24:00-05:00,4625.93,4628.87,4620.02,4624.49,0,4625.93,4628.87,4620.02,4624.49,45.08082847615245,48.611360756303334,45.147052897609946,45.13551778511102,-15.82140319659132,-12.774774906872905
2025-08-13T03:30:00-05:00,4624.47,4632.48,4621.92,4628.11,0,4624.47,4632.48,4621.92,4628.11,48.91005783610434,47.189709365877256,45.948013904405265,45.225989648645076,-7.20459852845747,-12.641684124174882
2025-08-13T03:36:00-05:00,4628.12,4633.01,4621.52,4621.52,0,4628.12,4633.01,4621.52,4621.52,43.61117280473697,42.64109717239138,43.95934214744482,43.857405994616364,-26.36818784223526,-26.339663192350756
2025-08-13T03:42:00-05:00,4621.52,4622.2,4608.86,4614.48,0,4621.52,4622.2,4608.86,4614.48,36.35052148726838,35.371050230663066,40.168536273687394,40.50748834761592,-54.155536687711354,-52.60821372094952
2025-08-13T03:48:00-05:00,4614.46,4622.2,4610.05,4622.2,0,4614.46,4622.2,4610.05,4622.2,44.47209078362102,38.16504028433779,42.86714311839923,40.97945788513096,-35.41655870603159,-50.631927661909785
2025-08-13T03:54:00-05:00,4622.2,4626.9,4621.66,4625.91,0,4622.2,4626.9,4621.66,4625.91,54.315519194148415,47.06834108553921,43.85505282060545,42.041283463087225,-20.3889630492696,-37.71439826096791
2025-08-13T04:00:00-05:00,4625.77,4630.12,4623.95,4623.95,0,4625.77,4630.12,4623.95,4623.95,55.19526252442793,52.336406939385704,43.49864049427608,42.42616306179755,-21.24052714475261,-31.009310473185902
2025-08-13T04:06:00-05:00,4623.96,4634.78,4622.92,4633.8,0,4623.96,4634.78,4622.92,4633.8,67.98965361008868,64.45172191625532,46.388324756030016,44.84485504356837,5.93726343863501,-6.936966057946993
2025-08-13T04:12:00-05:00,4633.8,4633.84,4625.34,4631.32,0,4633.8,4633.84,4625.34,4631.32,63.146389183378844,66.70037091938542,45.30624661203309,45.28842070519068,0.42656436349677546,1.0908325910343137
2025-08-13T04:18:00-05:00,4631.36,4646.31,4631.28,4642.56,0,4631.36,4646.31,4631.28,4642.56,70.09158430184122,72.65998502197783,48.46580909201682,47.8500899480801,28.701640572109273,25.729905200992135
2025-08-13T04:24:00-05:00,4642.56,4645.77,4632.18,4640.6,0,4642.56,4645.77,4632.18,4640.6,64.79302515266406,71.22011340001383,47.340698471665746,48.23106160330507,27.472514386220052,36.13387597439039
2025-08-13T04:30:00-05:00,4640.89,4641.7,4634.43,4635.5,0,4640.89,4641.7,4634.43,4635.5,53.3711810910208,61.71174733986055,45.09072949915802,46.71839789480232,11.279318941208762,28.44037426860306
2025-08-13T04:36:00-05:00,4635.91,4663.54,4635.86,4653.69,0,4635.91,4663.54,4635.86,4653.69,67.1335297364951,66.75901311689542,50.71305074736473,50.022667615753214,53.95078474277354,54.78008546406838
2025-08-13T04:42:00-05:00,4653.68,4656.53,4650.11,4654.82,0,4653.68,4656.53,4650.11,4654.82,72.06602605755751,72.33595147045068,50.666298619171705,51.4548925630371,52.57403002056153,64.87788910411972
2025-08-13T04:48:00-05:00,4654.54,4699.85,4654.51,4697.64,0,4654.54,4699.85,4654.51,4697.64,98.09484422770113,93.66438497606697,62.49888650502853,60.66205921017756,87.51926647612144,93.72263701054456
2025-08-13T04:54:00-05:00,4697.8,4712,4691.23,4706.6,0,4697.8,4712,4691.23,4706.6,99.83414733548821,104.62946131823412,63.72075806437454,65.73605960143678,74.62427764457966,96.21977081105823
2025-08-13T05:00:00-05:00,4706.6,4707.58,4687.9,4690.2,0,4706.6,4707.58,4687.9,4690.2,86.07478121441885,99.17297611768093,58.14191610086553,63.79749659192462,50.783524381880085,78.0444953237325
2025-08-13T05:06:00-05:00,4690.2,4701.17,4688.87,4697.54,0,4690.2,4701.17,4688.87,4697.54,79.2531522993296,90.75116463547019,59.30440755539342,63.343795723081556,42.554896307256996,61.37152533995854
2025-08-13T05:12:00-05:00,4697.56,4715.23,4696.11,4698.57,0,4697.56,4715.23,4696.11,4698.57,72.22068042742619,80.71084559666323,58.660234407965845,62.22820861030205,34.67161808474838,45.949136546359675
2025-08-13T05:18:00-05:00,4698.57,4705.14,4694.49,4696.08,0,4698.57,4705.14,4694.49,4696.08,63.895062977457826,69.1565645831044,57.07703902766675,60.159513309015125,26.1945179948185,31.282789110024858
2025-08-13T05:24:00-05:00,4696.08,4696.68,4688.54,4695.49,1,4696.08,4696.68,4688.54,4695.49,57.1693655621783,58.37754345764901,56.1457412672779,58.18794619627168,19.54946214819095,18.957101359214736
2025-08-13T05:30:00-05:00,4695.5,4698.96,4689.4,4690.78,0,4695.5,4698.96,4689.4,4690.78,47.990411154915925,46.54189610441695,54.0593114036099,55.50701808089463,10.968326440598657,6.9080863402489
2025-08-13T05:36:00-05:00,4690.79,4703,4690.67,4698.43,0,4690.79,4703,4690.67,4698.43,51.423977986189286,43.77317813758914,55.79692740620546,55.37737975389925,12.933503519543327,3.1669195451296863
2025-08-13T05:42:00-05:00,4698.44,4705.59,4692.62,4692.74,0,4698.44,4705.59,4692.62,4692.74,49.40182568727065,41.60387725040947,53.45407133326689,53.561342071868474,6.346057241602235,-2.5444366284529343
2025-08-13T05:48:00-05:00,4692.64,4706.26,4692.02,4697.31,0,4692.64,4706.26,4692.02,4697.31,51.259153808726865,42.7419896583149,54.364143407296424,53.39189568669139,6.667573006992313,-3.9343677987023304
2025-08-13T05:54:00-05:00,4697.31,4698.56,4693.51,4694.56,0,4697.31,4698.56,4693.51,4694.56,44.98257893596343,39.54683633961869,52.99996043177624,52.38017391052362,0.652294412791998,-7.845213253085982
2025-08-13T06:00:00-05:00,4694.35,4702.2,4693.33,4700.34,0,4694.35,4702.2,4693.33,4700.34,50.23185350582949,42.67600380597606,54.339492500729364,52.97400065068106,4.436390678752239,-5.80336208100879
2025-08-13T06:06:00-05:00,4700.13,4708.02,4695.81,4702.36,0,4700.13,4708.02,4695.81,4702.36,56.11688661651823,49.16577989838004,54.44724668972858,53.43711093334711,7.237169212450433,-1.7435289874167035
2025-08-13T06:12:00-05:00,4702.36,4703.46,4680.49,4684.09,0,4702.36,4703.46,4680.49,4684.09,35.28980460124666,37.63659829932807,48.23941881559785,49.228497846559506,-13.10376658132855,-13.735027470882759
2025-08-13T06:18:00-05:00,4683.81,4690.33,4680.25,4681.03,0,4683.81,4690.33,4680.25,4681.03,29.392440996020202,28.359008830761617,47.1829366757309,46.56816569504044,-15.573811806994163,-20.40489821795308
2025-08-13T06:24:00-05:00,4681.04,4687.22,4676.47,4677.88,0,4681.04,4687.22,4676.47,4677.88,27.098815032927682,22.725276798690007,46.159120438515615,44.683930600712905,-16.443158036503338,-23.45908733671607
2025-08-13T06:30:00-05:00,4677.87,4684.7,4676.24,4679.2,0,4677.87,4684.7,4676.24,4679.2,30.837006275652982,23.33326360893288,46.578636089254,44.27695425070966,-13.946518869555868,-22.286142888733377
2025-08-13T06:36:00-05:00,4679.17,4679.63,4669.05,4673.21,0,4679.17,4679.63,4669.05,4673.21,29.48441142611194,23.288688478533363,44.667844093448245,42.91130510999214,-15.0029827635926,-21.682294662080082
2025-08-13T06:42:00-05:00,4673.21,4688.17,4673.21,4687.59,0,4673.21,4688.17,4673.21,4687.59,47.930107271280946,37.41327459277261,49.28802543822732,45.879447185962185,0.8162463052813228,-9.08120992533577
2025-08-13T06:48:00-05:00,4687.47,4694.24,4685.9,4686.03,1,4687.47,4694.24,4685.9,4686.03,47.01354482618021,43.9996807390515,48.52235506278188,46.95339544503284,2.2633802294327743,-1.4471398574170902
2025-08-13T06:54:00-05:00,4686.31,4690.54,4683.56,4690.01,0,4686.31,4690.54,4683.56,4690.01,49.821012473855234,49.53642164856963,49.586706491641415,48.431773929343976,7.025626142782003,6.031725506758174
2025-08-13T07:00:00-05:00,4690.02,4695.43,4685.79,4687.77,1,4690.02,4695.43,4685.79,4687.77,43.061064705445865,47.29422092010345,48.55908789517618,48.50452506448979,3.5380943259034083,7.1047963596771915
2025-08-13T07:06:00-05:00,4687.77,4690.85,4674.25,4679.42,0,4687.77,4690.85,4674.25,4679.42,33.76752474150596,39.314372314871335,45.62567998564654,46.46390367578525,-6.62352667627471,0.02972296961091203
2025-08-13T07:12:00-05:00,4679.42,4695.08,4679.33,4693.02,0,4679.42,4695.08,4679.33,4693.02,45.28276428273961,43.72515456042155,49.99993373530563,48.720510734782586,12.57591140593244,10.392788371529521
2025-08-13T07:18:00-05:00,4692.99,4704,4690.47,4698.75,0,4692.99,4704,4690.47,4698.75,56.77361755117212,54.01158800476139,51.52316337136892,50.913444131718734,28.123401470001543,26.299043412210608
2025-08-13T07:24:00-05:00,4698.67,4711.29,4693.29,4706.94,0,4698.67,4711.29,4693.29,4706.94,66.00064001971107,65.46140606446492,53.748356584805315,53.57779060420402,41.041479657895344,42.865682834719095
2025-08-13T07:30:00-05:00,4706.89,4720.36,4702.62,4710.38,2,4706.89,4720.36,4702.62,4710.38,66.31838759543916,70.8470717790783,54.130526669842716,55.07261931224952,42.72438352809914,51.31740402105589
2025-08-13T07:36:00-05:00,4709.95,4717.01,4706.38,4715.68,0,4709.95,4717.01,4706.38,4715.68,67.89784830259431,74.08588322112148,55.05368495654194,56.35325648156975,44.35010425556982,55.58385488248035
2025-08-13T07:42:00-05:00,4715.68,4721.64,4704.98,4706.46,0,4715.68,4721.64,4704.98,4706.46,54.60678433484121,65.27468225870916,51.51394294473109,54.22539545573305,26.357501806622206,43.303552096105335
2025-08-13T07:48:00-05:00,4705.97,4707.07,4679.27,4680.79,0,4705.97,4707.07,4679.27,4680.79,30.04769561815634,42.49649971663462,42.546281944910625,46.50642720564878,-10.063478746308363,9.706144802613437
2025-08-13T07:54:00-05:00,4680.68,4690,4680.67,4686.28,0,4680.68,4690,4680.67,4686.28,26.40006570611552,28.525954424580405,44.603507245150794,44.22649937344307,-6.504603945535822,-4.545189448477757
2025-08-13T08:00:00-05:00,4686.29,4692.69,4679.05,4690.61,0,4686.29,4692.69,4679.05,4690.61,30.655366294220702,24.859751536004666,46.0923896870861,44.20262487840364,-0.03558526362989293,-6.979569351515961
2025-08-13T08:06:00-05:00,4690.6,4704.01,4687.83,4700.8,0,4690.6,4704.01,4687.83,4700.8,49.857010130951124,37.43506227458551,49.45775675066336,46.73988755845329,20.60588999665348,7.165043898383427
2025-08-13T08:12:00-05:00,4700.8,4715.44,4700.58,4714.75,0,4700.8,4715.44,4700.58,4714.75,64.16965306155015,54.38072814527383,53.88095441993109,51.313107718706036,37.23710515438912,26.552335366236715
2025-08-13T08:18:00-05:00,4714.77,4725.62,4706.59,4711.18,0,4714.77,4725.62,4706.59,4711.18,55.30907580466035,56.43515955053472,51.83548254880889,52.105599926536584,26.06224110654507,28.079701570218475
2025-08-13T08:24:00-05:00,4711.5,4719.32,4707.82,4709.84,1,4711.5,4719.32,4707.82,4709.84,47.22746885129395,51.734860713702325,50.6525408059507,51.6674935195576,17.302326736153844,22.615686059767402
2025-08-13T08:30:00-05:00,4709.84,4735,4709.54,4731.49,1,4709.84,4735,4709.54,4731.49,71.0014033823947,66.80282632174898,57.58542963601935,56.491238963599,47.047978370547696,41.63505671584922
2025-08-13T08:36:00-05:00,4731.43,4739.68,4672.19,4682.06,0,4731.43,4739.68,4672.19,4682.06,33.205914323490475,46.134282995145355,39.55545983643036,45.53655506872602,-13.090885961539657,6.475344587335741
2025-08-13T08:42:00-05:00,4682.45,4699.17,4663.41,4692.3,0,4682.45,4699.17,4663.41,4692.3,36.23646314880088,38.349664552609546,43.04138414774378,42.82586824395062,-2.1529440201428023,-2.4068792312104517
2025-08-13T08:48:00-05:00,4692.29,4711.83,4683.25,4697.21,0,4692.29,4711.83,4683.25,4697.21,39.709685046913506,37.009188170373356,44.540759117208914,42.60180186819419,2.5082745714487777,-3.346140963162569
2025-08-13T08:54:00-05:00,4697.48,4697.94,4646.86,4671.39,0,4697.48,4697.94,4646.86,4671.39,37.198567256816204,34.61281991269615,35.72497541758393,36.160279025748515,-10.961464938221619,-13.337651707142196
2025-08-13T09:00:00-05:00,4671.39,4684.08,4663.59,4679.91,0,4671.39,4684.08,4663.59,4679.91,40.16918208077427,35.904696940506405,38.750550012281806,35.51517558316141,-3.708203071395412,-12.218781642156022
